123.151.42.49,2017-08-15,N,N
111.7.178.57,2017-08-15,N,Y
111.7.178.57,2017-08-15,N,Y
111.7.178.57,2017-08-15,N,Y
111.7.178.57,2017-08-15,N,Y
117.144.246.147,2017-08-15,N,N
101.226.102.89,2017-08-15,N,N
171.10.92.223,2017-08-15,N,N
171.10.92.223,2017-08-15,N,Y
171.10.92.223,2017-08-15,N,Y
171.10.92.223,2017-08-15,N,Y
171.10.92.223,2017-08-15,N,Y
14.17.37.146,2017-08-15,N,N
183.93.99.174,2017-08-15,N,Y
183.93.99.87,2017-08-15,N,Y
183.93.99.174,2017-08-15,N,Y
183.93.98.202,2017-08-15,N,Y
111.161.57.57,2017-08-15,N,N
123.125.67.226,2017-08-15,N,N
223.104.147.74,2017-08-15,N,N
111.7.170.100,2017-08-15,N,Y
183.93.99.87,2017-08-15,N,Y
223.104.105.250,2017-08-15,N,Y
183.93.99.87,2017-08-15,N,Y
115.60.4.140,2017-08-15,N,Y
223.104.19.38,2017-08-15,N,N
223.104.105.250,2017-08-15,N,Y
123.151.42.49,2017-08-15,N,N
111.7.170.100,2017-08-15,N,Y
115.60.77.182,2017-08-15,N,Y
101.226.102.89,2017-08-15,N,N
123.126.126.125,2017-08-15,N,N
219.147.153.210,2017-08-15,N,Y
123.182.178.214,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
123.182.178.214,2017-08-15,N,Y
115.60.77.182,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
123.151.138.73,2017-08-15,N,N
117.136.44.155,2017-08-15,N,Y
117.136.44.155,2017-08-15,N,Y
117.136.44.155,2017-08-15,N,Y
117.136.44.155,2017-08-15,N,Y
123.151.138.76,2017-08-15,N,N
223.104.147.74,2017-08-15,N,Y
123.151.42.49,2017-08-15,N,N
61.158.149.163,2017-08-15,N,Y
61.158.149.163,2017-08-15,N,Y
61.158.149.163,2017-08-15,N,Y
61.158.149.163,2017-08-15,N,Y
61.158.149.163,2017-08-15,N,Y
125.39.57.38,2017-08-15,N,N
115.60.77.182,2017-08-15,N,Y
223.104.19.112,2017-08-15,N,Y
223.104.19.112,2017-08-15,N,Y
223.104.19.112,2017-08-15,N,Y
223.104.19.112,2017-08-15,N,Y
27.154.218.150,2017-08-15,N,N
123.151.42.49,2017-08-15,N,N
61.158.149.163,2017-08-15,N,Y
223.104.19.38,2017-08-15,N,Y
42.236.155.122,2017-08-15,N,N
123.151.139.145,2017-08-15,N,N
115.60.4.140,2017-08-15,N,Y
123.52.217.67,2017-08-15,N,N
123.52.217.67,2017-08-15,N,Y
123.52.217.67,2017-08-15,N,Y
123.52.217.67,2017-08-15,N,Y
123.52.217.67,2017-08-15,N,Y
123.151.138.73,2017-08-15,N,N
125.39.210.31,2017-08-15,N,N
115.60.77.182,2017-08-15,N,Y
123.151.42.47,2017-08-15,N,N
42.236.254.19,2017-08-15,N,Y
42.236.254.19,2017-08-15,N,Y
42.236.254.19,2017-08-15,N,Y
42.236.254.19,2017-08-15,N,Y
1.194.23.67,2017-08-15,N,N
61.49.56.47,2017-08-15,N,N
1.198.215.246,2017-08-15,N,Y
1.198.215.246,2017-08-15,N,Y
1.198.215.246,2017-08-15,N,Y
1.198.215.246,2017-08-15,N,Y
123.151.42.57,2017-08-15,N,N
111.161.105.17,2017-08-15,N,N
223.104.19.40,2017-08-15,N,Y
223.104.19.40,2017-08-15,N,Y
223.104.19.40,2017-08-15,N,Y
223.104.19.40,2017-08-15,N,Y
115.60.77.182,2017-08-15,N,Y
115.60.152.221,2017-08-15,N,Y
123.151.42.48,2017-08-15,N,N
171.8.129.36,2017-08-15,N,Y
171.8.129.36,2017-08-15,N,Y
171.8.129.36,2017-08-15,N,Y
171.8.129.36,2017-08-15,N,Y
101.226.125.116,2017-08-15,N,N
223.104.108.77,2017-08-15,N,Y
223.104.108.77,2017-08-15,N,Y
223.104.108.77,2017-08-15,N,Y
223.104.108.77,2017-08-15,N,Y
223.104.254.120,2017-08-15,N,N
123.151.138.100,2017-08-15,N,N
223.104.254.120,2017-08-15,N,Y
223.104.254.120,2017-08-15,N,Y
223.104.254.120,2017-08-15,N,Y
223.104.254.120,2017-08-15,N,Y
223.104.254.120,2017-08-15,N,N
223.104.254.120,2017-08-15,N,Y
223.104.254.120,2017-08-15,N,Y
223.104.254.120,2017-08-15,N,Y
223.104.254.120,2017-08-15,N,Y
123.126.124.148,2017-08-15,N,N
123.151.64.143,2017-08-15,N,N
123.151.42.47,2017-08-15,N,N
123.101.181.138,2017-08-15,N,Y
123.101.181.138,2017-08-15,N,Y
123.101.181.138,2017-08-15,N,Y
123.101.181.138,2017-08-15,N,Y
115.60.152.221,2017-08-15,N,Y
101.226.125.116,2017-08-15,N,N
115.60.93.200,2017-08-15,N,Y
61.49.56.47,2017-08-15,N,N
115.60.93.200,2017-08-15,N,Y
42.236.254.19,2017-08-15,N,Y
223.104.108.77,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
123.126.126.125,2017-08-15,N,N
61.158.148.73,2017-08-15,N,Y
61.158.148.73,2017-08-15,N,Y
61.158.148.73,2017-08-15,N,Y
61.158.148.73,2017-08-15,N,Y
61.158.148.73,2017-08-15,N,Y
219.157.166.98,2017-08-15,N,N
123.126.126.125,2017-08-15,N,N
123.126.126.125,2017-08-15,N,N
123.151.42.49,2017-08-15,N,N
115.60.162.86,2017-08-15,N,Y
115.60.162.86,2017-08-15,N,Y
115.60.162.86,2017-08-15,N,Y
115.60.162.86,2017-08-15,N,Y
123.151.42.50,2017-08-15,N,N
122.141.178.146,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
122.141.178.146,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
61.158.148.73,2017-08-15,N,N
61.158.148.73,2017-08-15,N,Y
123.151.42.50,2017-08-15,N,N
123.151.42.57,2017-08-15,N,N
61.158.149.62,2017-08-15,N,Y
61.158.149.62,2017-08-15,N,Y
61.158.149.62,2017-08-15,N,Y
61.158.149.62,2017-08-15,N,Y
61.158.149.62,2017-08-15,N,Y
223.104.105.12,2017-08-15,N,N
223.104.105.12,2017-08-15,N,Y
223.104.105.12,2017-08-15,N,Y
223.104.105.12,2017-08-15,N,Y
223.104.105.12,2017-08-15,N,Y
123.126.126.125,2017-08-15,N,N
117.136.44.162,2017-08-15,N,N
117.136.44.162,2017-08-15,N,Y
117.136.44.162,2017-08-15,N,Y
117.136.44.162,2017-08-15,N,Y
117.136.44.162,2017-08-15,N,Y
219.157.115.63,2017-08-15,N,Y
61.158.149.62,2017-08-15,N,Y
61.158.149.62,2017-08-15,N,Y
61.158.149.62,2017-08-15,N,Y
117.136.44.162,2017-08-15,N,Y
123.151.138.56,2017-08-15,N,N
115.60.110.81,2017-08-15,N,Y
115.60.110.81,2017-08-15,N,Y
115.60.110.81,2017-08-15,N,Y
115.60.110.81,2017-08-15,N,Y
123.52.71.27,2017-08-15,N,N
111.161.105.18,2017-08-15,N,N
115.60.99.166,2017-08-15,N,Y
115.60.99.166,2017-08-15,N,Y
115.60.99.166,2017-08-15,N,Y
115.60.99.166,2017-08-15,N,Y
111.7.178.59,2017-08-15,N,N
111.7.178.59,2017-08-15,N,Y
111.7.178.59,2017-08-15,N,Y
111.7.178.59,2017-08-15,N,Y
111.7.178.59,2017-08-15,N,Y
111.63.2.226,2017-08-15,N,N
202.109.166.173,2017-08-15,N,Y
221.177.252.29,2017-08-15,N,N
221.177.252.29,2017-08-15,N,Y
221.177.252.29,2017-08-15,N,Y
221.177.252.29,2017-08-15,N,Y
221.177.252.29,2017-08-15,N,Y
111.161.57.57,2017-08-15,N,N
115.60.164.188,2017-08-15,N,Y
115.60.164.188,2017-08-15,N,Y
115.60.164.188,2017-08-15,N,Y
115.60.164.188,2017-08-15,N,Y
123.151.42.144,2017-08-15,N,N
123.126.126.125,2017-08-15,N,N
111.7.178.59,2017-08-15,N,N
123.151.42.144,2017-08-15,N,N
222.88.151.28,2017-08-15,N,N
223.104.105.161,2017-08-15,N,N
223.104.105.161,2017-08-15,N,Y
223.104.105.161,2017-08-15,N,Y
223.104.105.161,2017-08-15,N,Y
223.104.105.161,2017-08-15,N,Y
123.151.42.57,2017-08-15,N,N
123.151.64.143,2017-08-15,N,N
171.10.8.32,2017-08-15,N,Y
171.10.8.32,2017-08-15,N,Y
171.10.8.32,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
171.10.8.32,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
219.147.153.210,2017-08-15,N,Y
123.151.138.60,2017-08-15,N,N
223.104.105.212,2017-08-15,N,Y
223.104.105.212,2017-08-15,N,Y
223.104.105.212,2017-08-15,N,Y
223.104.105.212,2017-08-15,N,Y
111.74.215.127,2017-08-15,N,N
171.10.8.32,2017-08-15,N,Y
111.161.61.49,2017-08-15,N,N
223.104.105.212,2017-08-15,N,Y
123.151.42.50,2017-08-15,N,N
219.156.114.22,2017-08-15,N,N
223.104.105.29,2017-08-15,N,Y
223.104.105.29,2017-08-15,N,Y
223.104.105.29,2017-08-15,N,Y
223.89.0.24,2017-08-15,N,N
223.104.105.29,2017-08-15,N,Y
123.151.138.100,2017-08-15,N,N
101.226.69.112,2017-08-15,N,N
223.104.105.161,2017-08-15,N,Y
219.147.153.208,2017-08-15,N,N
123.151.138.59,2017-08-15,N,N
61.158.149.38,2017-08-15,N,Y
61.158.149.38,2017-08-15,N,Y
61.158.149.38,2017-08-15,N,Y
61.158.149.38,2017-08-15,N,Y
61.158.149.38,2017-08-15,N,Y
223.104.105.161,2017-08-15,N,Y
115.60.4.140,2017-08-15,N,Y
221.177.252.29,2017-08-15,N,N
123.151.153.35,2017-08-15,N,N
117.136.29.206,2017-08-15,N,Y
117.136.29.206,2017-08-15,N,Y
117.136.29.206,2017-08-15,N,Y
117.136.29.206,2017-08-15,N,Y
223.104.105.212,2017-08-15,N,Y
123.151.138.56,2017-08-15,N,N
171.8.33.164,2017-08-15,N,Y
171.8.33.164,2017-08-15,N,Y
171.8.33.164,2017-08-15,N,Y
171.8.33.164,2017-08-15,N,Y
61.49.57.61,2017-08-15,N,N
61.158.149.223,2017-08-15,N,Y
61.158.149.223,2017-08-15,N,Y
61.158.149.223,2017-08-15,N,Y
61.158.149.223,2017-08-15,N,Y
117.136.29.206,2017-08-15,N,Y
123.126.126.125,2017-08-15,N,N
101.226.69.112,2017-08-15,N,N
61.158.149.223,2017-08-15,N,Y
61.158.149.35,2017-08-15,N,N
61.158.149.35,2017-08-15,N,Y
61.158.149.35,2017-08-15,N,Y
61.158.149.35,2017-08-15,N,Y
61.158.149.35,2017-08-15,N,Y
61.158.149.35,2017-08-15,N,Y
122.6.207.33,2017-08-15,N,N
122.6.207.33,2017-08-15,N,Y
122.6.207.33,2017-08-15,N,Y
122.6.207.33,2017-08-15,N,Y
122.6.207.33,2017-08-15,N,Y
219.147.153.208,2017-08-15,N,Y
123.151.43.126,2017-08-15,N,N
115.60.191.225,2017-08-15,N,Y
115.60.191.225,2017-08-15,N,Y
115.60.191.225,2017-08-15,N,Y
115.60.191.225,2017-08-15,N,Y
123.126.126.125,2017-08-15,N,N
61.158.149.201,2017-08-15,N,Y
61.158.149.201,2017-08-15,N,Y
61.158.149.201,2017-08-15,N,Y
61.158.149.201,2017-08-15,N,Y
115.60.191.225,2017-08-15,N,Y
60.12.186.123,2017-08-15,N,N
60.12.186.123,2017-08-15,N,Y
60.12.186.123,2017-08-15,N,Y
60.12.186.123,2017-08-15,N,Y
60.12.186.123,2017-08-15,N,Y
106.33.150.96,2017-08-15,N,N
106.33.150.96,2017-08-15,N,Y
106.33.150.96,2017-08-15,N,Y
106.33.150.96,2017-08-15,N,Y
106.33.150.96,2017-08-15,N,Y
61.49.57.61,2017-08-15,N,N
61.158.148.39,2017-08-15,N,Y
61.158.148.39,2017-08-15,N,Y
61.158.148.39,2017-08-15,N,Y
61.158.148.39,2017-08-15,N,Y
123.151.42.47,2017-08-15,N,N
223.104.105.221,2017-08-15,N,Y
223.104.105.221,2017-08-15,N,Y
223.104.105.221,2017-08-15,N,Y
223.104.105.221,2017-08-15,N,Y
111.161.59.193,2017-08-15,N,N
117.136.61.106,2017-08-15,N,N
117.136.61.106,2017-08-15,N,Y
117.136.61.106,2017-08-15,N,Y
117.136.61.106,2017-08-15,N,Y
117.136.61.106,2017-08-15,N,Y
60.12.186.123,2017-08-15,N,Y
106.33.150.96,2017-08-15,N,Y
111.161.57.163,2017-08-15,N,N
221.15.142.129,2017-08-15,N,Y
221.15.142.129,2017-08-15,N,Y
221.15.142.129,2017-08-15,N,Y
221.15.142.129,2017-08-15,N,Y
123.151.42.144,2017-08-15,N,N
221.15.142.129,2017-08-15,N,Y
221.15.142.129,2017-08-15,N,Y
221.15.142.129,2017-08-15,N,Y
221.15.142.129,2017-08-15,N,Y
111.161.57.163,2017-08-15,N,N
123.151.138.100,2017-08-15,N,N
111.63.2.225,2017-08-15,N,Y
219.147.153.209,2017-08-15,N,Y
219.147.153.211,2017-08-15,N,Y
122.141.178.146,2017-08-15,N,Y
123.151.138.60,2017-08-15,N,N
183.204.225.124,2017-08-15,N,Y
183.204.225.124,2017-08-15,N,Y
183.204.225.124,2017-08-15,N,Y
183.204.225.124,2017-08-15,N,Y
115.60.50.191,2017-08-15,N,N
115.60.50.191,2017-08-15,N,Y
115.60.50.191,2017-08-15,N,Y
115.60.50.191,2017-08-15,N,Y
115.60.50.191,2017-08-15,N,Y
123.151.153.35,2017-08-15,N,N
223.104.105.27,2017-08-15,N,Y
223.104.105.27,2017-08-15,N,Y
223.104.105.27,2017-08-15,N,Y
223.104.105.27,2017-08-15,N,Y
123.151.42.46,2017-08-15,N,N
171.10.74.116,2017-08-15,N,Y
171.10.74.116,2017-08-15,N,Y
171.10.74.116,2017-08-15,N,Y
171.10.74.116,2017-08-15,N,Y
219.147.153.211,2017-08-15,N,Y
123.151.138.60,2017-08-15,N,N
219.147.153.211,2017-08-15,N,Y
123.151.148.187,2017-08-15,N,N
123.151.148.187,2017-08-15,N,N
1.194.18.57,2017-08-15,N,N
123.151.148.187,2017-08-15,N,N
123.151.148.187,2017-08-15,N,N
123.151.148.187,2017-08-15,N,N
123.151.148.187,2017-08-15,N,N
219.147.153.211,2017-08-15,N,Y
123.151.153.35,2017-08-15,N,N
219.147.153.209,2017-08-15,N,Y
122.141.178.146,2017-08-15,N,Y
219.147.153.209,2017-08-15,N,Y
219.147.153.211,2017-08-15,N,Y
61.158.152.27,2017-08-15,N,N
61.158.152.27,2017-08-15,N,Y
61.158.152.27,2017-08-15,N,Y
61.158.152.27,2017-08-15,N,Y
123.151.153.35,2017-08-15,N,N
1.199.189.159,2017-08-15,N,Y
1.199.189.159,2017-08-15,N,Y
1.199.189.159,2017-08-15,N,Y
1.199.189.159,2017-08-15,N,Y
61.158.152.27,2017-08-15,N,Y
171.15.63.238,2017-08-15,N,Y
111.161.105.16,2017-08-15,N,N
117.185.27.104,2017-08-15,N,N
101.226.102.146,2017-08-15,N,N
210.22.82.253,2017-08-15,N,Y
210.22.82.255,2017-08-15,N,Y
210.22.82.254,2017-08-15,N,Y
42.236.231.129,2017-08-15,N,N
42.236.231.129,2017-08-15,N,Y
42.236.231.129,2017-08-15,N,Y
42.236.231.129,2017-08-15,N,Y
42.236.231.129,2017-08-15,N,Y
123.151.138.100,2017-08-15,N,N
210.22.82.254,2017-08-15,N,Y
223.104.106.194,2017-08-15,N,N
223.104.106.194,2017-08-15,N,Y
223.104.106.194,2017-08-15,N,Y
223.104.106.194,2017-08-15,N,Y
223.104.106.194,2017-08-15,N,Y
101.226.102.148,2017-08-15,N,N
210.22.82.254,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
223.104.106.194,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
123.151.138.76,2017-08-15,N,N
117.136.61.104,2017-08-15,N,Y
117.136.61.104,2017-08-15,N,Y
117.136.61.104,2017-08-15,N,Y
117.136.61.104,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
61.158.152.27,2017-08-15,N,Y
61.158.148.48,2017-08-15,N,N
61.158.148.48,2017-08-15,N,Y
61.158.148.48,2017-08-15,N,Y
61.158.148.48,2017-08-15,N,Y
1.198.221.227,2017-08-15,N,N
1.198.221.227,2017-08-15,N,N
1.198.221.227,2017-08-15,N,N
1.198.221.227,2017-08-15,N,N
1.198.221.227,2017-08-15,N,N
1.198.221.227,2017-08-15,N,N
1.198.221.227,2017-08-15,N,N
1.198.221.227,2017-08-15,N,N
101.226.102.148,2017-08-15,N,N
220.169.154.2,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
123.151.153.36,2017-08-15,N,N
171.10.76.95,2017-08-15,N,Y
171.10.76.95,2017-08-15,N,Y
171.10.76.95,2017-08-15,N,Y
171.10.76.95,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
123.151.42.144,2017-08-15,N,N
111.7.170.73,2017-08-15,N,Y
111.7.170.73,2017-08-15,N,Y
111.7.170.73,2017-08-15,N,Y
111.7.170.73,2017-08-15,N,Y
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
61.158.148.112,2017-08-15,N,N
106.120.161.66,2017-08-15,N,N
101.199.112.55,2017-08-15,N,N
101.199.112.55,2017-08-15,N,N
101.199.112.55,2017-08-15,N,N
101.199.112.55,2017-08-15,N,N
101.199.112.55,2017-08-15,N,N
101.199.112.55,2017-08-15,N,N
101.199.112.55,2017-08-15,N,N
171.13.14.152,2017-08-15,N,N
171.13.14.152,2017-08-15,N,N
171.13.14.152,2017-08-15,N,N
182.118.20.152,2017-08-15,N,N
182.118.20.152,2017-08-15,N,N
182.118.20.152,2017-08-15,N,N
182.118.20.152,2017-08-15,N,N
182.118.20.152,2017-08-15,N,N
182.118.20.152,2017-08-15,N,N
182.118.20.152,2017-08-15,N,N
61.158.148.48,2017-08-15,N,Y
111.7.170.73,2017-08-15,N,Y
125.39.57.37,2017-08-15,N,N
123.52.24.141,2017-08-15,N,Y
117.136.55.97,2017-08-15,N,N
123.52.24.141,2017-08-15,N,Y
123.52.24.141,2017-08-15,N,Y
123.52.24.141,2017-08-15,N,Y
223.104.7.97,2017-08-15,N,N
117.136.55.97,2017-08-15,N,N
223.104.7.99,2017-08-15,N,N
117.136.54.40,2017-08-15,N,N
117.136.54.40,2017-08-15,N,N
117.136.55.5,2017-08-15,N,N
123.151.138.56,2017-08-15,N,N
171.8.154.130,2017-08-15,N,Y
171.8.154.130,2017-08-15,N,Y
171.8.154.130,2017-08-15,N,Y
171.8.154.130,2017-08-15,N,Y
122.141.178.146,2017-08-15,N,N
115.60.6.130,2017-08-15,N,N
115.60.6.130,2017-08-15,N,Y
115.60.6.130,2017-08-15,N,Y
115.60.6.130,2017-08-15,N,Y
115.60.6.130,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
220.169.154.2,2017-08-15,N,Y
117.136.44.143,2017-08-15,N,N
117.136.44.143,2017-08-15,N,Y
117.136.44.143,2017-08-15,N,Y
117.136.44.143,2017-08-15,N,Y
117.136.44.143,2017-08-15,N,Y
117.136.61.104,2017-08-15,N,Y
117.136.44.231,2017-08-15,N,N
117.136.44.231,2017-08-15,N,Y
117.136.44.231,2017-08-15,N,Y
117.136.44.231,2017-08-15,N,Y
117.136.44.231,2017-08-15,N,Y
106.2.236.146,2017-08-15,N,N
123.151.42.144,2017-08-15,N,N
